region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color
roanoke,4995,2013.0,volkswagen,passat,excellent,6 cylinders,diesel,104545.0,clean,automatic,4wd,sedan,blue
roanoke,6499,2008.0,volvo,xc70 cross country,excellent,6 cylinders,gas,102402.0,clean,automatic,4wd,SUV,grey
roanoke,7490,2013.0,nissan,juke,excellent,4 cylinders,gas,120902.0,clean,automatic,4wd,wagon,blue
roanoke,7490,2011.0,bmw,328i,excellent,6 cylinders,gas,144767.0,clean,automatic,rwd,sedan,white
roanoke,6690,2013.0,nissan,altima coupe,excellent,4 cylinders,gas,105546.0,clean,automatic,fwd,coupe,blue
roanoke,6990,2013.0,ford,fusion se,like new,4 cylinders,gas,108901.0,clean,automatic,fwd,sedan,white
roanoke,4490,2011.0,honda,civic,excellent,4 cylinders,gas,151000.0,clean,automatic,fwd,sedan,blue
roanoke,14995,2009.0,chevrolet,colorado,excellent,5 cylinders,gas,52827.0,clean,automatic,rwd,truck,silver
roanoke,4490,2013.0,mazda,2,excellent,4 cylinders,gas,112066.0,clean,automatic,fwd,wagon,red
roanoke,5490,2006.0,infiniti,fx35,excellent,6 cylinders,gas,147269.0,clean,automatic,4wd,SUV,black
roanoke,4990,2004.0,toyota,rav4,like new,4 cylinders,gas,135773.0,clean,automatic,4wd,SUV,blue
roanoke,12500,2003.0,toyota,tacoma,excellent,4 cylinders,gas,165000.0,clean,automatic,4wd,pickup,silver
roanoke,5299,2006.0,honda,cr-v,like new,4 cylinders,gas,142000.0,clean,automatic,4wd,SUV,grey
roanoke,9995,2011.0,buick,enclave,excellent,6 cylinders,gas,59631.0,clean,automatic,fwd,SUV,blue
roanoke,3490,2007.0,chrysler,pt cruiser,excellent,4 cylinders,gas,84305.0,clean,automatic,fwd,wagon,white
roanoke,3990,2012.0,chevrolet,impala lt,excellent,6 cylinders,gas,126225.0,clean,automatic,fwd,sedan,silver
roanoke,4990,2010.0,volkswagen,routan s,excellent,6 cylinders,gas,137358.0,clean,automatic,fwd,mini-van,grey
roanoke,4490,2008.0,ford,scion tc coupe,excellent,4 cylinders,gas,133889.0,clean,manual,fwd,coupe,grey
roanoke,7990,2006.0,ford,hummer h3,excellent,5 cylinders,gas,163526.0,clean,automatic,4wd,SUV,black
roanoke,7990,2011.0,gmc,acadia slt,excellent,6 cylinders,gas,117388.0,clean,automatic,fwd,SUV,brown
roanoke,3990,2005.0,ford,f-150,good,8 cylinders,gas,225175.0,clean,automatic,4wd,pickup,white
roanoke,5995,2011.0,hyundai,veracruz gls,excellent,6 cylinders,gas,151109.0,clean,automatic,fwd,SUV,white
roanoke,13900,1996.0,chevrolet,corvette,excellent,8 cylinders,gas,39700.0,clean,automatic,rwd,SUV,silver
roanoke,8995,2015.0,hyundai,elantra,excellent,6 cylinders,gas,44969.0,clean,automatic,4wd,other,silver
roanoke,8990,2015.0,toyota,corolla,excellent,4 cylinders,gas,93984.0,clean,automatic,fwd,sedan,silver
roanoke,8995,2015.0,hyundai,elantra,excellent,6 cylinders,gas,44969.0,clean,automatic,4wd,other,silver
roanoke,2750,2007.0,nissan,versa,excellent,4 cylinders,gas,166000.0,clean,automatic,fwd,hatchback,silver
roanoke,2100,1999.0,ford,crown vic,good,8 cylinders,gas,139000.0,clean,automatic,rwd,sedan,silver
roanoke,5890,2008.0,toyota,rav4,excellent,4 cylinders,gas,142000.0,clean,automatic,4wd,SUV,grey
roanoke,6499,2012.0,jeep,patriot latitude 4wd,excellent,4 cylinders,gas,107996.0,clean,automatic,4wd,SUV,red
roanoke,5499,2009.0,nissan,murano,excellent,6 cylinders,gas,149405.0,clean,automatic,4wd,SUV,white
roanoke,9600,2017.0,chevrolet,spark,excellent,4 cylinders,gas,67000.0,clean,automatic,fwd,hatchback,blue
roanoke,2500,2012.0,volkswagen,eos,good,6 cylinders,gas,99185.07784431137,rebuilt,automatic,4wd,SUV,white
roanoke,28500,2016.0,chevrolet,silverado 1500 double,good,8 cylinders,gas,17097.0,clean,automatic,4wd,pickup,black
roanoke,26200,2016.0,bmw,4 series 435i gran coupe 4d,good,6 cylinders,gas,38059.0,clean,automatic,rwd,coupe,black
roanoke,16700,2016.0,gmc,terrain slt sport utility 4d,good,6 cylinders,gas,65007.0,clean,other,fwd,other,white
roanoke,13100,2015.0,honda,civic lx coupe 2d,good,6 cylinders,gas,74434.0,clean,automatic,fwd,coupe,white
roanoke,14000,2013.0,ford,f-150,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
roanoke,19995,2019.0,kia,sorento,excellent,6 cylinders,gas,40140.0,clean,automatic,4wd,SUV,silver
roanoke,13995,2018.0,nissan,sentra,excellent,4 cylinders,gas,22639.0,clean,automatic,fwd,sedan,white
roanoke,22998,2014.0,chevrolet,express commercial cutaway,excellent,8 cylinders,gas,147000.0,clean,automatic,rwd,SUV,white
roanoke,27998,2015.0,ford,super duty f-350 drw,excellent,8 cylinders,gas,154875.0,clean,automatic,4wd,pickup,white
roanoke,24998,2011.0,ford,super duty f-350 srw,excellent,8 cylinders,gas,134732.0,clean,automatic,4wd,SUV,white
roanoke,27998,2014.0,ford,super duty f-350 drw,excellent,8 cylinders,gas,170210.0,clean,automatic,4wd,pickup,white
roanoke,2995,2002.0,hyundai,sonata,excellent,6 cylinders,gas,113170.0,clean,automatic,4wd,sedan,white
roanoke,4995,2006.0,volvo,xc90,excellent,6 cylinders,gas,161367.0,clean,automatic,fwd,SUV,white
roanoke,5900,2007.0,bmw,750 i,good,6 cylinders,gas,132112.0,clean,automatic,4wd,SUV,white
roanoke,3995,2006.0,saturn,ion,excellent,6 cylinders,gas,134390.0,clean,automatic,4wd,coupe,white
roanoke,4500,2001.0,ram,1500,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
roanoke,15995,2012.0,ford,e-series cargo van,excellent,8 cylinders,gas,113271.0,clean,other,rwd,van,white
roanoke,7995,2016.0,nissan,versa,excellent,6 cylinders,gas,21503.0,clean,automatic,fwd,sedan,white
roanoke,3500,1998.0,ford,f-150,good,8 cylinders,gas,170000.0,clean,automatic,rwd,pickup,white
roanoke,15993,2010.0,ford,f-150,excellent,8 cylinders,gas,169018.0,clean,automatic,4wd,SUV,white
roanoke,12546,2014.0,kia,sorento,excellent,4 cylinders,gas,101187.0,clean,automatic,4wd,SUV,white
roanoke,26600,2017.0,gmc,sierra,excellent,6 cylinders,gas,74000.0,clean,automatic,4wd,pickup,white
roanoke,27900,2015.0,toyota,tundra,excellent,6 cylinders,gas,122400.0,clean,automatic,4wd,pickup,white
roanoke,9995,2016.0,nissan,altima 2.5 sr,excellent,4 cylinders,gas,23500.0,rebuilt,automatic,fwd,sedan,red
roanoke,26000,2016.0,mercedes-benz,e-class e 350,good,6 cylinders,gas,24775.0,clean,automatic,rwd,sedan,silver
roanoke,16700,2017.0,buick,encore preferred sport,good,6 cylinders,gas,20892.0,clean,automatic,fwd,other,white
roanoke,14500,2016.0,hyundai,veloster coupe 3d,good,6 cylinders,gas,22752.0,clean,automatic,fwd,coupe,white
roanoke,27900,2019.0,ram,1500 classic crew cab lone,good,8 cylinders,gas,21655.0,clean,other,4wd,pickup,white
roanoke,2450,2003.0,mazda,6,excellent,6 cylinders,gas,190000.0,clean,manual,fwd,coupe,grey
roanoke,7995,2015.0,volkswagen,passat sdn,excellent,4 cylinders,gas,66166.0,rebuilt,automatic,fwd,sedan,silver
roanoke,4000,1998.0,chevrolet,astro van,good,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
roanoke,14995,2015.0,mercedes-benz,benz glk350 4matic,excellent,6 cylinders,gas,75193.0,rebuilt,automatic,4wd,SUV,black
roanoke,7995,2016.0,nissan,versa note sl,excellent,4 cylinders,gas,72775.0,rebuilt,automatic,fwd,hatchback,black
roanoke,6995,2007.0,nissan,armada le,excellent,6 cylinders,gas,156500.0,clean,automatic,4wd,SUV,white
roanoke,4995,2003.0,ford,explorer,excellent,6 cylinders,gas,168663.0,clean,automatic,4wd,SUV,black
roanoke,8200,2013.0,hyundai,elantra,excellent,6 cylinders,gas,117225.0,clean,automatic,4wd,sedan,grey
roanoke,19999,2006.0,ford,f-250,excellent,6 cylinders,diesel,99185.07784431137,clean,automatic,4wd,SUV,white
roanoke,29500,2014.0,rover,evoque,excellent,6 cylinders,gas,65346.0,clean,automatic,4wd,SUV,white
roanoke,6995,2008.0,nissan,rogue,excellent,6 cylinders,gas,129646.0,clean,automatic,fwd,SUV,white
roanoke,6995,2011.0,ford,taurus sel,good,6 cylinders,gas,133000.0,clean,automatic,fwd,sedan,blue
roanoke,3650,2006.0,nissan,maxima 3.5 sl,good,6 cylinders,gas,149011.0,clean,automatic,fwd,sedan,grey
roanoke,1995,2007.0,ford,taurus,good,6 cylinders,gas,145000.0,clean,automatic,fwd,sedan,white
roanoke,1995,2003.0,buick,lesabre,good,6 cylinders,gas,212047.0,clean,automatic,fwd,sedan,white
roanoke,2250,2003.0,honda,odyssey ex,good,6 cylinders,gas,169000.0,clean,automatic,fwd,mini-van,silver
roanoke,2750,2007.0,dodge,caliber sxt,good,4 cylinders,gas,173000.0,clean,manual,fwd,sedan,silver
southwest VA,18495,2012.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,black
roanoke,3995,2002.0,jeep,grand cherokee,excellent,6 cylinders,gas,150540.0,clean,automatic,4wd,SUV,white
roanoke,3800,2008.0,chevrolet,silverado,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
roanoke,4995,2005.0,cadillac,srx,excellent,6 cylinders,gas,136691.0,clean,automatic,4wd,wagon,white
roanoke,21995,1997.0,ford,97 F-150 XLT 4x4,excellent,8 cylinders,gas,14796.0,clean,automatic,4wd,pickup,grey
roanoke,17500,2015.0,ford,mustang v6 convertible 2d,good,6 cylinders,gas,67634.0,clean,automatic,rwd,other,red
roanoke,25500,2014.0,bmw,5 series 535i xdrive sedan,good,6 cylinders,gas,62553.0,clean,automatic,4wd,sedan,black
roanoke,21000,2017.0,nissan,murano sv sport utility,good,6 cylinders,gas,26792.0,clean,automatic,fwd,other,black
roanoke,35200,2017.0,ford,f150 supercrew cab xl,good,6 cylinders,gas,41390.0,clean,automatic,4wd,pickup,silver
southwest VA,4000,2005.0,lincoln,ls,good,8 cylinders,gas,137000.0,clean,automatic,rwd,sedan,custom
southwest VA,33389,2017.0,mercedes-benz,e300 luxury 4matic,excellent,6 cylinders,gas,40120.0,clean,automatic,4wd,SUV,white
southwest VA,23800,2017.0,mercedes-benz,gla250,excellent,6 cylinders,gas,29000.0,clean,automatic,4wd,SUV,white
southwest VA,2500,2007.0,volkswagen,passat,excellent,6 cylinders,gas,189000.0,clean,automatic,4wd,SUV,white
southwest VA,30995,2014.0,chevrolet,silverado 2500hd,excellent,8 cylinders,diesel,99185.07784431137,clean,automatic,4wd,pickup,white
southwest VA,30995,2014.0,chevrolet,silverado 2500hd,excellent,8 cylinders,diesel,99185.07784431137,clean,automatic,4wd,pickup,white
southwest VA,31995,2013.0,ram,2500,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,white
southwest VA,32995,2014.0,ford,f250 superduty,excellent,8 cylinders,diesel,99185.07784431137,clean,automatic,4wd,pickup,silver
southwest VA,29495,2015.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,grey
southwest VA,24995,2015.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,silver
southwest VA,25995,2012.0,toyota,tundra platinum,excellent,8 cylinders,gas,95000.0,clean,automatic,4wd,pickup,silver
southwest VA,22995,2011.0,chevrolet,silverado 2500hd,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,grey
southwest VA,23495,2013.0,ford,f150 platinum,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,black
southwest VA,20995,2011.0,toyota,tundra,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,grey
southwest VA,22995,2013.0,chevrolet,silverado,excellent,8 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,white
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,14500,2007.0,jeep,wrangler unlimited sahara,excellent,6 cylinders,gas,182618.0,clean,automatic,4wd,SUV,silver
southwest VA,3500,1997.0,chevrolet,f-150,good,6 cylinders,gas,220000.0,clean,manual,4wd,pickup,black
southwest VA,27989,2016.0,chevrolet,silverado 2500hd,excellent,8 cylinders,diesel,190100.0,clean,automatic,4wd,SUV,white
southwest VA,31900,2014.0,ram,3500,excellent,6 cylinders,diesel,54324.0,clean,automatic,4wd,truck,white
southwest VA,14995,2005.0,jeep,wrangler,excellent,6 cylinders,gas,69093.0,clean,manual,4wd,SUV,red
southwest VA,29999,1999.0,ford,SPARTAN GLADIATOR,excellent,6 cylinders,diesel,30995.0,clean,automatic,4wd,truck,yellow
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,15500,2011.0,jeep,wrangler sport 4wd 4-speed automatic,excellent,6 cylinders,gas,53682.0,clean,automatic,4wd,SUV,white
southwest VA,2000,2005.0,dodge,neon sxt,good,4 cylinders,gas,182000.0,clean,automatic,fwd,sedan,red
southwest VA,5500,2006.0,acura,rl,good,6 cylinders,gas,154000.0,clean,automatic,4wd,sedan,blue
southwest VA,21950,2015.0,ram,2500,excellent,8 cylinders,gas,132834.0,clean,automatic,4wd,SUV,white
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,27950,2014.0,gmc,sierra 1500,excellent,6 cylinders,gas,76444.0,clean,automatic,4wd,SUV,white
southwest VA,13500,2016.0,nissan,rogue,excellent,6 cylinders,gas,51250.0,clean,automatic,4wd,SUV,white
southwest VA,21000,2015.0,subaru,wrx,like new,4 cylinders,gas,55000.0,lien,automatic,4wd,sedan,silver
southwest VA,5008,2012.0,ford,focus,excellent,4 cylinders,gas,89929.0,clean,automatic,fwd,hatchback,white
southwest VA,13500,2004.0,ford,f250 super duty,excellent,6 cylinders,diesel,99185.07784431137,clean,manual,4wd,SUV,white
southwest VA,10500,2004.0,chevrolet,silverado,excellent,6 cylinders,diesel,99185.07784431137,clean,automatic,4wd,SUV,white
southwest VA,8950,2008.0,bmw,7-series,excellent,8 cylinders,gas,118553.0,clean,automatic,rwd,sedan,black
southwest VA,21000,2011.0,chevrolet,silverado 1500,like new,8 cylinders,other,39770.0,clean,automatic,4wd,truck,grey
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,2400,2002.0,nissan,xterra 4x4,excellent,6 cylinders,gas,136000.0,clean,manual,4wd,SUV,red
southwest VA,18985,2006.0,ram,2500,good,6 cylinders,gas,153141.0,clean,automatic,rwd,truck,blue
southwest VA,20485,2014.0,ram,1500,good,8 cylinders,gas,107099.0,clean,automatic,rwd,truck,grey
southwest VA,24485,2008.0,ram,2500,good,6 cylinders,gas,120460.0,clean,manual,4wd,truck,red
southwest VA,36485,2015.0,ram,2500,good,8 cylinders,gas,71592.0,clean,automatic,4wd,truck,red
southwest VA,32999,2010.0,ram,3500 crewcab laramie/flat bed 4x4,excellent,6 cylinders,diesel,121895.0,clean,automatic,4wd,pickup,custom
southwest VA,4500,2001.0,ram,1500 4x4,excellent,8 cylinders,gas,193000.0,clean,automatic,4wd,truck,green
southwest VA,5000,2004.0,gmc,yukon denali,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
southwest VA,9450,2011.0,honda,cr-v,excellent,4 cylinders,gas,117148.0,clean,automatic,4wd,SUV,red
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,2200,2004.0,jeep,grand cherokee,good,6 cylinders,gas,99185.07784431137,clean,automatic,fwd,SUV,blue
southwest VA,14500,2012.0,toyota,tacoma,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,truck,white
southwest VA,3250,2002.0,honda,civic,excellent,4 cylinders,gas,148530.0,clean,automatic,fwd,coupe,red
southwest VA,4200,2002.0,toyota,4runner sr5,good,6 cylinders,gas,119000.0,clean,automatic,4wd,SUV,white
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,29999,2013.0,ram,2500 mega cab slt 4x4,excellent,8 cylinders,gas,63493.0,clean,automatic,4wd,pickup,black
southwest VA,34000,2012.0,ford,f-350 crewcab lariat 4x4,excellent,8 cylinders,diesel,88569.0,clean,automatic,4wd,pickup,white
southwest VA,17933,2006.0,ford,f-350 extendedcab lariat 4x4,excellent,8 cylinders,diesel,97653.0,clean,automatic,4wd,pickup,black
southwest VA,17999,2006.0,ford,f-250 crewcab lariat 4x4,excellent,8 cylinders,diesel,161075.0,clean,automatic,4wd,other,yellow
southwest VA,16999,2003.0,chevrolet,silverado 3500 crewcab 4x4 ls drw,excellent,8 cylinders,diesel,146347.0,clean,automatic,4wd,pickup,custom
southwest VA,16499,2006.0,chevrolet,silverado 2500 extendedcab lt 4x4,excellent,8 cylinders,gas,121299.0,clean,automatic,4wd,pickup,black
southwest VA,31933,2013.0,ford,f-350 crewcab lariat 4x4,excellent,8 cylinders,gas,73214.0,clean,automatic,4wd,pickup,black
southwest VA,33999,2016.0,chevrolet,silverado 2500 crewcab lt 4x4,excellent,8 cylinders,gas,64987.0,clean,automatic,4wd,pickup,white
southwest VA,5900,2009.0,infiniti,g37,good,6 cylinders,gas,153028.0,clean,automatic,4wd,sedan,grey
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,23990,2016.0,ford,transit 350 wagon hd,excellent,6 cylinders,gas,160076.0,clean,automatic,rwd,wagon,black
southwest VA,6990,2014.0,ram,cargo van tradesman,excellent,6 cylinders,gas,163438.0,clean,automatic,fwd,van,white
southwest VA,12555,2016.0,ram,promaster city wagon slt,excellent,6 cylinders,gas,93309.0,clean,automatic,fwd,van,white
southwest VA,11990,2013.0,chevrolet,express 2500 cargo,excellent,6 cylinders,gas,177495.0,clean,automatic,rwd,van,white
southwest VA,17303,2017.0,chevrolet,express lt 3500 extend,excellent,6 cylinders,other,99395.0,clean,automatic,rwd,van,white
southwest VA,9990,2012.0,ford,f-150 xl 8-ft. bed 2wd,excellent,6 cylinders,gas,176367.0,clean,automatic,rwd,pickup,white
southwest VA,13550,2010.0,mercedes-benz,cls-class,excellent,8 cylinders,gas,79714.0,clean,automatic,4wd,coupe,black
southwest VA,16500,2017.0,ford,focus sel,like new,6 cylinders,gas,16000.0,lien,automatic,fwd,sedan,black
southwest VA,2500,2001.0,chrysler,pt cruiser,good,4 cylinders,gas,167668.0,clean,automatic,fwd,SUV,silver
southwest VA,20000,2014.0,cadillac,cts coupe,like new,6 cylinders,gas,59316.0,clean,automatic,4wd,coupe,black
southwest VA,33000,2018.0,ford,f-150,excellent,6 cylinders,gas,32900.0,clean,automatic,4wd,pickup,blue
southwest VA,4900,2001.0,ford,ranger edge,good,6 cylinders,gas,126000.0,clean,automatic,4wd,truck,blue
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,4600,2006.0,jeep,grand cherokee,excellent,other,gas,177000.0,clean,automatic,4wd,SUV,white
southwest VA,19900,2011.0,toyota,tacoma,good,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,pickup,red
southwest VA,2500,2005.0,gmc,yukon,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
southwest VA,4800,2000.0,ford,F250 Super Duty,good,8 cylinders,gas,151000.0,clean,automatic,4wd,pickup,green
southwest VA,26525,2015.0,chevrolet,3500lt,excellent,8 cylinders,diesel,168462.0,clean,automatic,4wd,pickup,white
southwest VA,24933,2007.0,chevrolet,silverado 2500 crewcab lt 4x4,excellent,8 cylinders,diesel,95212.0,clean,automatic,4wd,pickup,white
southwest VA,19985,2011.0,gmc,sierra 1500,good,8 cylinders,gas,46534.0,clean,automatic,rwd,truck,blue
southwest VA,12485,2012.0,jeep,grand cherokee,good,6 cylinders,gas,102511.0,clean,automatic,4wd,SUV,white
southwest VA,29485,2013.0,gmc,sierra 2500hd,good,8 cylinders,gas,148376.0,clean,automatic,4wd,truck,black
winchester,3200,2003.0,ford,explorer,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
southwest VA,26485,2018.0,subaru,outback,good,4 cylinders,gas,31878.0,clean,automatic,4wd,wagon,blue
winchester,3000,2005.0,volvo,xc90 2.5t,good,5 cylinders,gas,180000.0,clean,automatic,fwd,SUV,green
winchester,5200,2002.0,jeep,liberty limited,excellent,6 cylinders,gas,115000.0,clean,automatic,4wd,SUV,blue
winchester,2950,2006.0,kia,optima,excellent,6 cylinders,gas,97000.0,clean,automatic,4wd,SUV,white
winchester,3995,2010.0,mazda,6,excellent,4 cylinders,gas,168.0,clean,automatic,4wd,SUV,silver
winchester,4200,2007.0,infiniti,g35,excellent,6 cylinders,gas,185.0,clean,automatic,4wd,sedan,white
winchester,32000,2019.0,ford,f-150,excellent,6 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,white
winchester,10990,2016.0,mercedes-benz,metris passenger van,excellent,4 cylinders,gas,146007.0,clean,automatic,rwd,mini-van,white
winchester,13990,2008.0,chevrolet,silverado z71,excellent,8 cylinders,gas,101000.0,clean,automatic,4wd,truck,custom
winchester,13990,2010.0,ram,1500 slt hemi,excellent,8 cylinders,gas,153000.0,clean,automatic,4wd,truck,red
winchester,4990,1997.0,chevrolet,camaro rs,excellent,6 cylinders,gas,87259.0,clean,automatic,rwd,coupe,red
winchester,8450,2012.0,jeep,liberty limited 4x4,excellent,6 cylinders,gas,76644.0,clean,automatic,4wd,SUV,red
winchester,15500,2017.0,hyundai,sonata,excellent,6 cylinders,gas,65000.0,lien,automatic,4wd,SUV,black
winchester,5750,2011.0,honda,fit sport,excellent,4 cylinders,gas,143819.0,clean,automatic,fwd,hatchback,blue
winchester,2000,2001.0,honda,cr-v,good,4 cylinders,gas,99185.07784431137,clean,automatic,4wd,SUV,green
winchester,6477,2007.0,jeep,grand cherokee,excellent,6 cylinders,gas,119938.0,clean,automatic,4wd,SUV,white
winchester,16795,2016.0,mini,cooper s countryman all4,excellent,6 cylinders,gas,31244.0,clean,automatic,4wd,SUV,blue
